2022-07-12 18:53:06,197 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 18:53:06,197 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 18:53:18,748 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 18:53:18,830 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 18:53:18,831 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 18:53:37,377 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 18:53:37,384 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 18:53:37,385 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 18:54:09,834 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 18:54:09,836 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 18:54:09,836 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 18:55:53,485 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 18:55:53,490 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 18:55:53,490 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 18:55:55,765 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 18:55:55,805 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 18:55:55,805 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 18:57:43,206 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 18:57:43,243 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 18:57:43,243 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 18:58:49,099 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 18:58:49,136 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 18:58:49,137 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 18:59:50,049 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 18:59:50,087 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 18:59:50,088 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 19:00:02,313 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 19:00:02,318 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 19:00:02,318 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 19:00:03,741 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 19:00:03,776 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 19:00:03,781 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 19:05:14,380 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 19:05:14,410 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 19:05:14,411 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 19:05:19,918 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 19:06:09,092 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 19:06:09,092 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 19:06:21,682 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 19:06:21,685 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 19:06:21,685 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 19:06:43,741 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 19:06:43,750 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 19:06:43,750 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 19:07:50,534 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 19:07:50,539 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 19:07:50,539 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 19:07:58,635 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 19:07:58,639 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 19:07:58,639 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 19:08:09,045 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 19:08:09,049 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 19:08:09,049 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 19:08:16,789 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 19:08:16,792 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 19:08:16,792 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 19:08:42,025 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 19:08:42,050 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 19:08:42,050 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 19:08:45,264 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 19:08:45,268 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 19:08:45,268 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 19:13:34,709 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 19:13:34,740 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 19:13:35,136 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 19:13:38,985 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 19:13:39,285 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 19:13:39,285 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 19:21:57,814 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 19:22:00,047 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 19:22:00,048 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 19:22:22,242 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 19:22:35,576 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 19:22:35,576 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 19:24:08,595 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 19:24:08,602 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 19:24:08,602 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 19:24:14,505 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 19:24:14,519 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 19:24:14,519 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 19:25:13,465 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 19:25:13,471 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 19:25:13,471 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 19:25:18,015 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 19:25:18,027 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 19:25:18,027 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 19:25:26,374 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 19:25:28,359 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 19:25:28,359 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 19:26:06,469 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 19:26:06,475 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 19:26:06,476 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 19:26:56,975 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 19:26:56,985 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 19:26:56,986 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 19:28:09,413 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 19:28:12,788 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 19:28:12,788 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 19:31:59,141 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 19:32:00,569 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 19:32:00,569 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-07-12 19:32:01,666 INFO    MainThread:47568 [wandb_init.py:_resume_backend():383] resuming backend
2022-07-12 19:32:02,691 INFO    MainThread:47568 [wandb_init.py:_pause_backend():374] pausing backend
2022-07-12 19:32:02,691 INFO    MainThread:47568 [jupyter.py:save_ipynb():377] not saving jupyter notebook
